utc, local, unixts, general/nodata/time, activity/lying+sitting/time, activity/upright_stand/time, activity/upright_sporadic_walk/time, activity/upright_walk/time, activity/upright_run/time, activity/cycling/time, activity/sit2stand/count, activity/steps/count, activity/steps2/count
2021-10-29T14:45:00.000000Z, 2021-10-29T16:45:00.000000+02:00, 1635518700000, 0.00, 7.50, 2.22, 2.78, 2.50, 0.00, 0.00, 4.00, 187.90, 60.00
2021-10-29T15:00:00.000000Z, 2021-10-29T17:00:00.000000+02:00, 1635519600000, 0.00, 0.93, 4.44, 5.18, 4.35, 0.09, 0.00, 1.00, 400.40, 112.00
2021-10-29T15:15:00.000000Z, 2021-10-29T17:15:00.000000+02:00, 1635520500000, 0.00, 4.94, 2.52, 2.70, 4.84, 0.00, 0.00, 0.00, 439.30, 58.00
2021-10-29T15:30:00.000000Z, 2021-10-29T17:30:00.000000+02:00, 1635521400000, 0.00, 15.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2021-10-29T15:45:00.000000Z, 2021-10-29T17:45:00.000000+02:00, 1635522300000, 0.00, 8.43, 0.37, 1.76, 3.89, 0.56, 0.00, 4.00, 322.70, 38.00
2021-10-29T16:00:00.000000Z, 2021-10-29T18:00:00.000000+02:00, 1635523200000, 0.00, 6.57, 2.87, 1.67, 3.70, 0.18, 0.00, 4.00, 356.90, 36.00
2021-10-29T16:15:00.000000Z, 2021-10-29T18:15:00.000000+02:00, 1635524100000, 0.00, 7.50, 1.94, 4.35, 1.20, 0.00, 0.00, 3.00, 122.50, 94.00
2021-10-29T16:30:00.000000Z, 2021-10-29T18:30:00.000000+02:00, 1635525000000, 0.00, 12.59, 0.37, 0.56, 1.48, 0.00, 0.00, 2.00, 132.20, 12.00
2021-10-29T16:45:00.000000Z, 2021-10-29T18:45:00.000000+02:00, 1635525900000, 0.00, 15.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2021-10-29T17:00:00.000000Z, 2021-10-29T19:00:00.000000+02:00, 1635526800000, 0.00, 14.17, 0.09, 0.46, 0.28, 0.00, 0.00, 1.00, 23.40, 10.00
2021-10-29T17:15:00.000000Z, 2021-10-29T19:15:00.000000+02:00, 1635527700000, 0.00, 15.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2021-10-29T17:30:00.000000Z, 2021-10-29T19:30:00.000000+02:00, 1635528600000, 0.00, 13.90, 0.09, 0.46, 0.55, 0.00, 0.00, 1.00, 57.00, 10.00
2021-10-29T17:45:00.000000Z, 2021-10-29T19:45:00.000000+02:00, 1635529500000, 0.00, 15.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2021-10-29T18:00:00.000000Z, 2021-10-29T20:00:00.000000+02:00, 1635530400000, 0.00, 15.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2021-10-29T18:15:00.000000Z, 2021-10-29T20:15:00.000000+02:00, 1635531300000, 0.00, 15.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2021-10-29T18:30:00.000000Z, 2021-10-29T20:30:00.000000+02:00, 1635532200000, 0.00, 14.36, 0.00, 0.00, 0.64, 0.00, 0.00, 2.00, 63.80, 0.00
2021-10-29T18:45:00.000000Z, 2021-10-29T20:45:00.000000+02:00, 1635533100000, 0.00, 11.02, 1.11, 0.93, 1.94, 0.00, 0.00, 5.00, 152.70, 20.00
2021-10-29T19:00:00.000000Z, 2021-10-29T21:00:00.000000+02:00, 1635534000000, 0.00, 6.99, 4.05, 1.38, 2.58, 0.00, 0.00, 2.00, 210.00, 30.00
2021-10-29T19:15:00.000000Z, 2021-10-29T21:15:00.000000+02:00, 1635534900000, 0.00, 10.83, 1.76, 1.02, 1.39, 0.00, 0.00, 1.00, 126.00, 22.00
2021-10-29T19:30:00.000000Z, 2021-10-29T21:30:00.000000+02:00, 1635535800000, 0.00, 0.37, 9.72, 3.06, 1.85, 0.00, 0.00, 1.00, 173.90, 66.00
2021-10-29T19:45:00.000000Z, 2021-10-29T21:45:00.000000+02:00, 1635536700000, 0.00, 10.83, 3.70, 0.18, 0.28, 0.00, 0.00, 0.00, 20.00, 4.00
2021-10-29T20:00:00.000000Z, 2021-10-29T22:00:00.000000+02:00, 1635537600000, 0.00, 9.63, 1.30, 1.20, 2.87, 0.00, 0.00, 1.00, 323.60, 26.00
2021-10-29T20:15:00.000000Z, 2021-10-29T22:15:00.000000+02:00, 1635538500000, 0.00, 14.36, 0.00, 0.28, 0.37, 0.00, 0.00, 0.00, 29.80, 6.00
2021-10-29T20:30:00.000000Z, 2021-10-29T22:30:00.000000+02:00, 1635539400000, 0.00, 15.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2021-10-29T20:45:00.000000Z, 2021-10-29T22:45:00.000000+02:00, 1635540300000, 0.00, 14.63, 0.00, 0.09, 0.27, 0.00, 0.00, 1.00, 28.30, 2.00
2021-10-29T21:00:00.000000Z, 2021-10-29T23:00:00.000000+02:00, 1635541200000, 0.00, 14.72, 0.00, 0.09, 0.18, 0.00, 0.00, 1.00, 13.00, 2.00
2021-10-29T21:15:00.000000Z, 2021-10-29T23:15:00.000000+02:00, 1635542100000, 0.00, 13.34, 0.09, 0.28, 1.29, 0.00, 0.00, 2.00, 108.40, 6.00
2021-10-29T21:30:00.000000Z, 2021-10-29T23:30:00.000000+02:00, 1635543000000, 0.00, 11.41, 1.56, 0.92, 1.10, 0.00, 0.00, 1.00, 104.70, 20.00
2021-10-29T21:45:00.000000Z, 2021-10-29T23:45:00.000000+02:00, 1635543900000, 0.00, 15.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
